[2020-02-01 09:59:48] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 09:59:49] 
[2020-02-01 09:59:49] 09:59:48      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:03:33] 10:03:33    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:34] 10:03:34    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:35] 10:03:35    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:36] 10:03:36    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:37] 10:03:37    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:38] 10:03:38    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:39] 10:03:39    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:40] 10:03:40    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:41] 10:03:41    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:42] 10:03:42    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:43] 10:03:43    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:44] 10:03:44    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:45] 10:03:45    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:46] 10:03:46    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:47] 10:03:47    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:48] 10:03:48    20001     16902      0.00      0.00  482132   76596   0.62  qrail-cli
[2020-02-01 10:03:49] 10:03:49    20001     16902   9960.00      0.00  479956   74548   0.61  qrail-cli
[2020-02-01 10:03:50] 10:03:50    20001     16902  17129.00      0.00  480572   74808   0.61  qrail-cli
[2020-02-01 10:03:51] 10:03:51    20001     16902  17534.00      0.00  483916   76656   0.62  qrail-cli
[2020-02-01 10:03:52] 10:03:52    20001     16902  17096.00      0.00  480576   74548   0.61  qrail-cli
[2020-02-01 10:03:53] 10:03:53    20001     16902  17523.00      0.00  482888   76656   0.62  qrail-cli
[2020-02-01 10:03:54] 10:03:54    20001     16902  17106.00      0.00  479956   74548   0.61  qrail-cli
