[2020-02-01 10:15:28] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 10:15:28] 
[2020-02-01 10:15:28] 10:15:27      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
[2020-02-01 10:19:08] 10:19:08    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:09] 10:19:09    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:10] 10:19:10    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:11] 10:19:11    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:12] 10:19:12    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:13] 10:19:13    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:14] 10:19:14    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:15] 10:19:15    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:16] 10:19:16    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:17] 10:19:17    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:18] 10:19:18    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:19] 10:19:19    20001     19650      0.00      0.00  485644   79536   0.65  qrail-cli
[2020-02-01 10:19:20] 10:19:20    20001     19650  12280.00      0.00  484832   78688   0.64  qrail-cli
[2020-02-01 10:19:21] 10:19:21    20001     19650  16505.00      0.00  484860   78428   0.64  qrail-cli
[2020-02-01 10:19:22] 10:19:22    20001     19650  17128.00      0.00  488428   80800   0.66  qrail-cli
[2020-02-01 10:19:23] 10:19:23    20001     19650  14939.00      0.00  484880   78428   0.64  qrail-cli
